datetime,symbol,open,high,low,close,volume
2025-06-24 13:00:00,TVC:NI225,38802.32,38808.1,38761.27,38780.9,0.0
2025-06-24 13:15:00,TVC:NI225,38780.85,38780.85,38709.27,38709.27,0.0
2025-06-24 13:30:00,TVC:NI225,38790.51,38790.56,38790.51,38790.56,0.0
2025-06-25 07:00:00,TVC:NI225,38904.18,38925.91,38755.32,38755.32,0.0
2025-06-25 07:15:00,TVC:NI225,38754.92,38870.41,38754.92,38864.54,0.0
2025-06-25 07:30:00,TVC:NI225,38861.05,38867.86,38781.82,38823.66,0.0
2025-06-25 07:45:00,TVC:NI225,38823.87,38838.6,38777.68,38813.64,0.0
2025-06-25 08:00:00,TVC:NI225,38811.18,38817.8,38759.44,38804.21,0.0
2025-06-25 08:15:00,TVC:NI225,38802.73,38852.23,38793.71,38851.91,0.0
2025-06-25 08:30:00,TVC:NI225,38853.25,38884.58,38830.0,38834.48,0.0
2025-06-25 08:45:00,TVC:NI225,38835.27,38892.41,38835.27,38878.33,0.0
2025-06-25 09:00:00,TVC:NI225,38875.8,38880.41,38846.89,38849.06,0.0
2025-06-25 09:15:00,TVC:NI225,38845.06,38864.86,38711.11,38751.28,0.0
2025-06-25 09:30:00,TVC:NI225,38753.09,38753.09,38750.42,38750.42,0.0
2025-06-25 10:30:00,TVC:NI225,38779.17,38833.07,38772.61,38785.92,0.0
2025-06-25 10:45:00,TVC:NI225,38787.0,38795.77,38755.06,38787.32,0.0
2025-06-25 11:00:00,TVC:NI225,38787.58,38857.79,38786.79,38856.82,0.0
2025-06-25 11:15:00,TVC:NI225,38858.63,38884.59,38844.66,38882.54,0.0
2025-06-25 11:30:00,TVC:NI225,38882.25,38882.25,38845.86,38851.77,0.0
2025-06-25 11:45:00,TVC:NI225,38853.39,38889.17,38853.39,38880.55,0.0
2025-06-25 12:00:00,TVC:NI225,38881.69,38919.99,38863.85,38915.91,0.0
2025-06-25 12:15:00,TVC:NI225,38916.64,38924.32,38899.44,38917.21,0.0
2025-06-25 12:30:00,TVC:NI225,38918.64,38944.77,38900.03,38909.32,0.0
2025-06-25 12:45:00,TVC:NI225,38911.47,38913.2,38889.42,38905.74,0.0
2025-06-25 13:00:00,TVC:NI225,38907.31,38923.84,38895.09,38920.78,0.0
2025-06-25 13:15:00,TVC:NI225,38922.21,38924.3,38901.97,38908.31,0.0
2025-06-25 13:30:00,TVC:NI225,38942.02,38942.07,38942.02,38942.07,0.0
2025-06-26 07:00:00,TVC:NI225,39072.14,39202.83,39056.14,39199.91,0.0
2025-06-26 07:15:00,TVC:NI225,39201.6,39257.5,39167.08,39250.15,0.0
2025-06-26 07:30:00,TVC:NI225,39251.34,39330.77,39233.15,39316.94,0.0
2025-06-26 07:45:00,TVC:NI225,39316.98,39348.78,39263.16,39277.23,0.0
2025-06-26 08:00:00,TVC:NI225,39275.59,39303.27,39238.04,39303.27,0.0
2025-06-26 08:15:00,TVC:NI225,39302.84,39347.81,39293.25,39333.82,0.0
2025-06-26 08:30:00,TVC:NI225,39344.82,39400.65,39335.09,39396.81,0.0
2025-06-26 08:45:00,TVC:NI225,39396.48,39396.72,39320.46,39331.46,0.0
2025-06-26 09:00:00,TVC:NI225,39332.59,39368.99,39313.42,39362.67,0.0
2025-06-26 09:15:00,TVC:NI225,39364.19,39374.41,39344.14,39353.84,0.0
2025-06-26 09:30:00,TVC:NI225,39352.78,39352.78,39349.8,39349.8,0.0
2025-06-26 10:30:00,TVC:NI225,39362.1,39431.95,39360.09,39425.4,0.0
2025-06-26 10:45:00,TVC:NI225,39428.18,39472.03,39425.66,39448.01,0.0
2025-06-26 11:00:00,TVC:NI225,39448.25,39483.37,39443.94,39462.16,0.0
2025-06-26 11:15:00,TVC:NI225,39462.86,39473.84,39450.52,39463.23,0.0
2025-06-26 11:30:00,TVC:NI225,39463.3,39491.33,39460.63,39483.43,0.0
2025-06-26 11:45:00,TVC:NI225,39483.9,39506.59,39476.98,39497.82,0.0
2025-06-26 12:00:00,TVC:NI225,39500.4,39516.38,39475.3,39505.24,0.0
2025-06-26 12:15:00,TVC:NI225,39506.37,39530.66,39498.02,39515.22,0.0
2025-06-26 12:30:00,TVC:NI225,39514.93,39615.59,39507.73,39552.38,0.0
2025-06-26 12:45:00,TVC:NI225,39551.61,39571.86,39529.86,39537.55,0.0
2025-06-26 13:00:00,TVC:NI225,39540.24,39603.03,39531.41,39532.5,0.0
2025-06-26 13:15:00,TVC:NI225,39530.6,39531.12,39497.16,39522.21,0.0
2025-06-26 13:30:00,TVC:NI225,39584.53,39584.58,39584.53,39584.58,0.0
2025-06-27 07:00:00,TVC:NI225,39866.36,40020.77,39847.31,39924.23,0.0
2025-06-27 07:15:00,TVC:NI225,39920.9,40072.29,39910.09,40059.97,0.0
2025-06-27 07:30:00,TVC:NI225,40059.94,40112.98,40049.5,40079.05,0.0
2025-06-27 07:45:00,TVC:NI225,40077.65,40185.43,40062.06,40159.29,0.0
2025-06-27 08:00:00,TVC:NI225,40155.85,40217.42,40146.59,40146.62,0.0
2025-06-27 08:15:00,TVC:NI225,40145.22,40201.83,40138.88,40168.42,0.0
2025-06-27 08:30:00,TVC:NI225,40166.69,40192.35,40153.84,40176.76,0.0
2025-06-27 08:45:00,TVC:NI225,40176.64,40189.13,40134.68,40150.54,0.0
2025-06-27 09:00:00,TVC:NI225,40152.33,40174.7,40138.26,40172.54,0.0
2025-06-27 09:15:00,TVC:NI225,40171.99,40232.7,40169.01,40229.68,0.0
2025-06-27 09:30:00,TVC:NI225,40229.45,40229.45,40215.31,40215.31,0.0
2025-06-27 10:30:00,TVC:NI225,40162.35,40267.84,40162.35,40239.15,0.0
