datetime,symbol,open,high,low,close,volume
2025-09-23 01:45:00,TVC:SPX,6693.69,6694.73,6692.42,6694.29,0.0
2025-09-23 02:00:00,TVC:SPX,6694.41,6698.35,6694.22,6697.74,0.0
2025-09-23 02:15:00,TVC:SPX,6697.78,6698.77,6695.97,6697.96,0.0
2025-09-23 02:30:00,TVC:SPX,6697.92,6698.89,6693.92,6694.58,0.0
2025-09-23 02:45:00,TVC:SPX,6694.74,6698.71,6693.87,6693.87,0.0
2025-09-23 03:00:00,TVC:SPX,6693.84,6693.93,6693.74,6693.74,0.0
2025-09-23 20:30:00,TVC:SPX,6692.43,6699.06,6691.46,6694.15,0.0
2025-09-23 20:45:00,TVC:SPX,6693.89,6699.51,6692.65,6694.81,0.0
2025-09-23 21:00:00,TVC:SPX,6695.06,6699.22,6690.91,6697.74,0.0
2025-09-23 21:15:00,TVC:SPX,6697.75,6697.81,6689.88,6692.2,0.0
2025-09-23 21:30:00,TVC:SPX,6692.35,6693.03,6687.47,6689.11,0.0
2025-09-23 21:45:00,TVC:SPX,6689.06,6693.49,6687.4,6689.17,0.0
2025-09-23 22:00:00,TVC:SPX,6689.08,6690.79,6686.73,6689.6,0.0
2025-09-23 22:15:00,TVC:SPX,6689.78,6690.89,6687.12,6687.94,0.0
2025-09-23 22:30:00,TVC:SPX,6687.91,6688.35,6682.46,6684.93,0.0
2025-09-23 22:45:00,TVC:SPX,6684.97,6686.44,6681.62,6681.91,0.0
2025-09-23 23:00:00,TVC:SPX,6681.91,6683.0,6676.21,6678.79,0.0
2025-09-23 23:15:00,TVC:SPX,6678.78,6683.05,6677.51,6678.69,0.0
2025-09-23 23:30:00,TVC:SPX,6678.63,6681.76,6675.63,6680.02,0.0
2025-09-23 23:45:00,TVC:SPX,6680.38,6684.75,6676.77,6678.05,0.0
2025-09-24 00:00:00,TVC:SPX,6678.09,6678.99,6673.84,6674.87,0.0
2025-09-24 00:15:00,TVC:SPX,6674.86,6675.17,6663.7,6663.82,0.0
2025-09-24 00:30:00,TVC:SPX,6663.88,6664.19,6645.57,6651.34,0.0
2025-09-24 00:45:00,TVC:SPX,6651.6,6659.89,6648.98,6658.44,0.0
2025-09-24 01:00:00,TVC:SPX,6658.49,6659.56,6652.2,6652.79,0.0
2025-09-24 01:15:00,TVC:SPX,6652.83,6654.82,6647.52,6652.23,0.0
2025-09-24 01:30:00,TVC:SPX,6652.18,6658.92,6651.52,6652.3,0.0
2025-09-24 01:45:00,TVC:SPX,6652.42,6654.79,6646.01,6647.02,0.0
2025-09-24 02:00:00,TVC:SPX,6647.09,6652.55,6646.94,6649.0,0.0
2025-09-24 02:15:00,TVC:SPX,6649.03,6653.9,6647.99,6649.47,0.0
2025-09-24 02:30:00,TVC:SPX,6649.63,6655.58,6648.96,6655.31,0.0
2025-09-24 02:45:00,TVC:SPX,6655.45,6661.58,6653.17,6657.19,0.0
2025-09-24 03:00:00,TVC:SPX,6657.82,6657.82,6656.93,6656.93,0.0
2025-09-24 20:30:00,TVC:SPX,6669.78,6672.67,6660.08,6661.1,0.0
2025-09-24 20:45:00,TVC:SPX,6661.03,6661.26,6649.5,6656.9,0.0
2025-09-24 21:00:00,TVC:SPX,6656.39,6659.22,6652.55,6658.59,0.0
2025-09-24 21:15:00,TVC:SPX,6658.62,6660.21,6655.31,6657.85,0.0
2025-09-24 21:30:00,TVC:SPX,6657.74,6659.25,6654.4,6657.82,0.0
2025-09-24 21:45:00,TVC:SPX,6657.92,6662.13,6654.2,6655.27,0.0
2025-09-24 22:00:00,TVC:SPX,6655.34,6657.37,6650.38,6650.41,0.0
2025-09-24 22:15:00,TVC:SPX,6650.3,6655.44,6650.3,6652.94,0.0
2025-09-24 22:30:00,TVC:SPX,6652.83,6653.03,6646.52,6647.46,0.0
2025-09-24 22:45:00,TVC:SPX,6647.56,6647.56,6628.55,6628.88,0.0
2025-09-24 23:00:00,TVC:SPX,6628.89,6631.64,6621.75,6625.74,0.0
2025-09-24 23:15:00,TVC:SPX,6625.72,6636.39,6622.41,6634.72,0.0
2025-09-24 23:30:00,TVC:SPX,6634.75,6636.44,6631.84,6635.64,0.0
2025-09-24 23:45:00,TVC:SPX,6635.42,6635.42,6630.53,6631.11,0.0
2025-09-25 00:00:00,TVC:SPX,6631.12,6642.15,6630.56,6639.03,0.0
2025-09-25 00:15:00,TVC:SPX,6639.09,6639.79,6635.91,6639.47,0.0
2025-09-25 00:30:00,TVC:SPX,6639.51,6643.59,6635.46,6635.46,0.0
2025-09-25 00:45:00,TVC:SPX,6635.4,6635.55,6630.4,6631.64,0.0
2025-09-25 01:00:00,TVC:SPX,6631.68,6631.82,6625.76,6630.06,0.0
2025-09-25 01:15:00,TVC:SPX,6630.06,6632.45,6628.25,6629.82,0.0
2025-09-25 01:30:00,TVC:SPX,6629.89,6634.8,6628.94,6633.35,0.0
2025-09-25 01:45:00,TVC:SPX,6633.39,6637.62,6631.37,6637.04,0.0
2025-09-25 02:00:00,TVC:SPX,6637.1,6637.29,6632.32,6632.51,0.0
2025-09-25 02:15:00,TVC:SPX,6632.52,6634.96,6631.75,6633.56,0.0
2025-09-25 02:30:00,TVC:SPX,6633.7,6635.72,6632.0,6632.14,0.0
2025-09-25 02:45:00,TVC:SPX,6632.2,6639.37,6630.72,6636.67,0.0
2025-09-25 03:00:00,TVC:SPX,6637.0,6637.99,6637.0,6637.98,0.0
2025-09-25 20:30:00,TVC:SPX,6601.45,6603.27,6575.05,6577.33,0.0
2025-09-25 20:45:00,TVC:SPX,6576.85,6594.05,6576.42,6582.35,0.0
2025-09-25 21:00:00,TVC:SPX,6583.02,6608.03,6581.37,6604.71,0.0
2025-09-25 21:15:00,TVC:SPX,6604.9,6617.02,6604.9,6610.76,0.0
2025-09-25 21:30:00,TVC:SPX,6611.1,6615.1,6608.23,6612.6,0.0
2025-09-25 21:45:00,TVC:SPX,6612.55,6616.59,6609.48,6613.49,0.0
2025-09-25 22:00:00,TVC:SPX,6613.43,6613.63,6599.18,6610.87,0.0
2025-09-25 22:15:00,TVC:SPX,6610.96,6612.25,6598.33,6600.49,0.0
2025-09-25 22:30:00,TVC:SPX,6600.39,6618.91,6600.39,6617.46,0.0
2025-09-25 22:45:00,TVC:SPX,6617.41,6618.99,6613.43,6614.87,0.0
2025-09-25 23:00:00,TVC:SPX,6615.0,6618.19,6612.14,6612.48,0.0
2025-09-25 23:15:00,TVC:SPX,6612.53,6616.27,6604.86,6605.24,0.0
2025-09-25 23:30:00,TVC:SPX,6605.25,6614.72,6604.47,6606.39,0.0
2025-09-25 23:45:00,TVC:SPX,6606.29,6608.81,6601.87,6604.03,0.0
2025-09-26 00:00:00,TVC:SPX,6604.04,6609.13,6601.41,6606.77,0.0
2025-09-26 00:15:00,TVC:SPX,6606.82,6607.26,6592.22,6598.79,0.0
2025-09-26 00:30:00,TVC:SPX,6598.79,6600.25,6588.6,6592.17,0.0
2025-09-26 00:45:00,TVC:SPX,6592.22,6592.5,6580.94,6581.61,0.0
2025-09-26 01:00:00,TVC:SPX,6581.6,6585.42,6569.23,6585.35,0.0
2025-09-26 01:15:00,TVC:SPX,6585.35,6596.66,6585.22,6595.59,0.0
2025-09-26 01:30:00,TVC:SPX,6595.51,6607.19,6592.56,6603.8,0.0
2025-09-26 01:45:00,TVC:SPX,6603.78,6606.46,6598.61,6604.66,0.0
2025-09-26 02:00:00,TVC:SPX,6604.71,6605.91,6600.81,6602.04,0.0
2025-09-26 02:15:00,TVC:SPX,6602.02,6603.18,6596.96,6599.87,0.0
2025-09-26 02:30:00,TVC:SPX,6599.92,6603.96,6596.42,6600.24,0.0
2025-09-26 02:45:00,TVC:SPX,6600.27,6607.85,6596.51,6604.19,0.0
2025-09-26 03:00:00,TVC:SPX,6604.84,6604.85,6604.73,6604.73,0.0
2025-09-26 20:30:00,TVC:SPX,6615.37,6642.2,6615.37,6636.12,0.0
2025-09-26 20:45:00,TVC:SPX,6636.37,6644.9,6631.18,6644.9,0.0
2025-09-26 21:00:00,TVC:SPX,6645.12,6648.96,6619.01,6621.67,0.0
2025-09-26 21:15:00,TVC:SPX,6621.63,6622.28,6604.42,6613.29,0.0
2025-09-26 21:30:00,TVC:SPX,6613.3,6624.84,6607.57,6621.24,0.0
2025-09-26 21:45:00,TVC:SPX,6621.62,6622.99,6607.85,6610.08,0.0
2025-09-26 22:00:00,TVC:SPX,6610.33,6615.81,6608.44,6608.62,0.0
2025-09-26 22:15:00,TVC:SPX,6608.67,6624.56,6606.82,6624.55,0.0
2025-09-26 22:30:00,TVC:SPX,6624.5,6625.76,6616.6,6620.77,0.0
2025-09-26 22:45:00,TVC:SPX,6620.76,6622.1,6612.73,6612.81,0.0
2025-09-26 23:00:00,TVC:SPX,6612.89,6617.01,6611.04,6616.34,0.0
2025-09-26 23:15:00,TVC:SPX,6616.37,6633.07,6616.22,6630.17,0.0
2025-09-26 23:30:00,TVC:SPX,6630.21,6634.69,6626.74,6634.08,0.0
2025-09-26 23:45:00,TVC:SPX,6633.87,6640.26,6631.55,6639.42,0.0
2025-09-27 00:00:00,TVC:SPX,6639.39,6642.21,6637.33,6641.55,0.0
2025-09-27 00:15:00,TVC:SPX,6641.51,6643.02,6638.08,6641.75,0.0
2025-09-27 00:30:00,TVC:SPX,6641.77,6642.7,6639.42,6641.18,0.0
2025-09-27 00:45:00,TVC:SPX,6641.17,6641.27,6633.75,6638.9,0.0
2025-09-27 01:00:00,TVC:SPX,6638.95,6641.46,6634.18,6638.52,0.0
2025-09-27 01:15:00,TVC:SPX,6638.64,6645.58,6638.58,6642.88,0.0
2025-09-27 01:30:00,TVC:SPX,6642.9,6646.89,6642.79,6644.41,0.0
2025-09-27 01:45:00,TVC:SPX,6644.39,6645.26,6640.77,6644.38,0.0
2025-09-27 02:00:00,TVC:SPX,6644.39,6645.26,6640.13,6640.4,0.0
2025-09-27 02:15:00,TVC:SPX,6640.43,6644.19,6639.03,6641.82,0.0
2025-09-27 02:30:00,TVC:SPX,6641.85,6642.17,6639.39,6639.9,0.0
2025-09-27 02:45:00,TVC:SPX,6639.87,6644.78,6637.27,6643.53,0.0
2025-09-27 03:00:00,TVC:SPX,6643.68,6643.76,6643.67,6643.71,0.0
2025-09-29 20:30:00,TVC:SPX,6668.13,6671.89,6662.39,6668.91,0.0
2025-09-29 20:45:00,TVC:SPX,6668.86,6672.24,6666.14,6671.08,0.0
2025-09-29 21:00:00,TVC:SPX,6670.93,6677.3,6666.51,6672.24,0.0
2025-09-29 21:15:00,TVC:SPX,6672.16,6675.27,6665.74,6673.12,0.0
2025-09-29 21:30:00,TVC:SPX,6673.17,6676.22,6670.82,6675.81,0.0
2025-09-29 21:45:00,TVC:SPX,6675.89,6677.28,6668.81,6670.27,0.0
2025-09-29 22:00:00,TVC:SPX,6670.18,6671.68,6663.01,6663.27,0.0
2025-09-29 22:15:00,TVC:SPX,6663.18,6665.31,6658.33,6661.47,0.0
2025-09-29 22:30:00,TVC:SPX,6661.46,6662.29,6655.61,6661.04,0.0
2025-09-29 22:45:00,TVC:SPX,6661.01,6661.17,6653.88,6657.84,0.0
2025-09-29 23:00:00,TVC:SPX,6658.0,6663.31,6654.75,6662.64,0.0
2025-09-29 23:15:00,TVC:SPX,6662.7,6663.02,6656.17,6660.21,0.0
2025-09-29 23:30:00,TVC:SPX,6660.22,6662.41,6656.59,6656.74,0.0
2025-09-29 23:45:00,TVC:SPX,6656.71,6658.05,6654.15,6656.06,0.0
2025-09-30 00:00:00,TVC:SPX,6656.09,6656.21,6649.37,6650.92,0.0
2025-09-30 00:15:00,TVC:SPX,6650.92,6653.69,6649.37,6650.89,0.0
2025-09-30 00:30:00,TVC:SPX,6650.94,6652.1,6647.92,6651.22,0.0
2025-09-30 00:45:00,TVC:SPX,6651.12,6656.07,6650.58,6655.03,0.0
2025-09-30 01:00:00,TVC:SPX,6655.09,6658.53,6654.52,6658.23,0.0
2025-09-30 01:15:00,TVC:SPX,6658.24,6661.35,6657.72,6660.39,0.0
2025-09-30 01:30:00,TVC:SPX,6660.45,6661.26,6656.5,6658.27,0.0
2025-09-30 01:45:00,TVC:SPX,6658.27,6660.34,6657.59,6658.68,0.0
2025-09-30 02:00:00,TVC:SPX,6658.76,6658.82,6649.95,6650.47,0.0
2025-09-30 02:15:00,TVC:SPX,6650.52,6653.67,6644.49,6651.35,0.0
2025-09-30 02:30:00,TVC:SPX,6651.51,6659.4,6651.47,6657.97,0.0
2025-09-30 02:45:00,TVC:SPX,6657.98,6663.22,6657.06,6661.7,0.0
2025-09-30 03:00:00,TVC:SPX,6661.4,6661.4,6661.2,6661.2,0.0
2025-09-30 20:30:00,TVC:SPX,6657.17,6658.08,6646.45,6655.88,0.0
2025-09-30 20:45:00,TVC:SPX,6655.98,6658.22,6644.98,6657.92,0.0
2025-09-30 21:00:00,TVC:SPX,6657.93,6661.58,6647.57,6651.84,0.0
2025-09-30 21:15:00,TVC:SPX,6651.88,6658.61,6651.18,6653.17,0.0
2025-09-30 21:30:00,TVC:SPX,6653.27,6657.3,6641.74,6648.3,0.0
2025-09-30 21:45:00,TVC:SPX,6648.28,6658.21,6648.28,6657.09,0.0
2025-09-30 22:00:00,TVC:SPX,6657.19,6660.54,6653.4,6653.49,0.0
2025-09-30 22:15:00,TVC:SPX,6653.44,6654.36,6641.01,6646.77,0.0
2025-09-30 22:30:00,TVC:SPX,6646.45,6651.32,6643.99,6645.28,0.0
2025-09-30 22:45:00,TVC:SPX,6645.38,6656.71,6645.37,6655.16,0.0
2025-09-30 23:00:00,TVC:SPX,6655.19,6656.43,6651.49,6652.74,0.0
2025-09-30 23:15:00,TVC:SPX,6652.73,6665.14,6652.13,6658.69,0.0
2025-09-30 23:30:00,TVC:SPX,6658.76,6661.29,6657.96,6661.2,0.0
2025-09-30 23:45:00,TVC:SPX,6661.31,6661.39,6651.35,6653.2,0.0
2025-10-01 00:00:00,TVC:SPX,6653.26,6653.69,6646.2,6648.89,0.0
2025-10-01 00:15:00,TVC:SPX,6648.92,6650.42,6642.71,6645.98,0.0
2025-10-01 00:30:00,TVC:SPX,6645.94,6648.36,6642.88,6646.68,0.0
2025-10-01 00:45:00,TVC:SPX,6646.68,6655.45,6646.64,6649.83,0.0
2025-10-01 01:00:00,TVC:SPX,6649.91,6662.41,6649.25,6661.79,0.0
2025-10-01 01:15:00,TVC:SPX,6661.83,6665.0,6660.36,6663.94,0.0
2025-10-01 01:30:00,TVC:SPX,6664.01,6668.14,6661.59,6668.05,0.0
2025-10-01 01:45:00,TVC:SPX,6667.97,6670.98,6667.1,6669.17,0.0
2025-10-01 02:00:00,TVC:SPX,6669.16,6673.43,6669.01,6671.36,0.0
2025-10-01 02:15:00,TVC:SPX,6671.4,6679.98,6669.89,6678.8,0.0
2025-10-01 02:30:00,TVC:SPX,6678.94,6682.11,6673.75,6674.94,0.0
2025-10-01 02:45:00,TVC:SPX,6675.08,6691.24,6675.08,6687.05,0.0
2025-10-01 03:00:00,TVC:SPX,6688.02,6688.47,6688.02,6688.47,0.0
2025-10-01 20:30:00,TVC:SPX,6659.4,6678.92,6658.18,6678.1,0.0
2025-10-01 20:45:00,TVC:SPX,6678.09,6678.1,6656.21,6662.34,0.0
2025-10-01 21:00:00,TVC:SPX,6662.09,6672.3,6659.86,6671.6,0.0
2025-10-01 21:15:00,TVC:SPX,6671.74,6682.64,6671.23,6680.8,0.0
2025-10-01 21:30:00,TVC:SPX,6680.73,6685.51,6678.5,6680.22,0.0
2025-10-01 21:45:00,TVC:SPX,6680.3,6683.89,6678.73,6683.33,0.0
2025-10-01 22:00:00,TVC:SPX,6683.36,6688.22,6682.65,6686.74,0.0
2025-10-01 22:15:00,TVC:SPX,6686.82,6689.66,6683.53,6688.56,0.0
2025-10-01 22:30:00,TVC:SPX,6688.51,6695.48,6688.37,6694.99,0.0
2025-10-01 22:45:00,TVC:SPX,6695.06,6697.17,6694.85,6695.59,0.0
2025-10-01 23:00:00,TVC:SPX,6695.64,6697.13,6693.95,6695.53,0.0
2025-10-01 23:15:00,TVC:SPX,6695.59,6697.1,6691.65,6694.68,0.0
2025-10-01 23:30:00,TVC:SPX,6694.61,6695.98,6691.7,6692.2,0.0
2025-10-01 23:45:00,TVC:SPX,6692.16,6694.61,6690.06,6694.58,0.0
2025-10-02 00:00:00,TVC:SPX,6694.52,6700.39,6693.69,6698.7,0.0
2025-10-02 00:15:00,TVC:SPX,6698.74,6705.83,6698.6,6704.42,0.0
2025-10-02 00:30:00,TVC:SPX,6704.52,6704.92,6701.41,6702.91,0.0
2025-10-02 00:45:00,TVC:SPX,6702.95,6704.94,6701.19,6704.8,0.0
2025-10-02 01:00:00,TVC:SPX,6704.68,6711.51,6704.24,6711.08,0.0
2025-10-02 01:15:00,TVC:SPX,6711.04,6714.11,6710.53,6712.63,0.0
2025-10-02 01:30:00,TVC:SPX,6712.53,6717.33,6712.38,6716.56,0.0
2025-10-02 01:45:00,TVC:SPX,6716.59,6718.22,6715.34,6716.07,0.0
2025-10-02 02:00:00,TVC:SPX,6716.06,6718.47,6713.88,6715.58,0.0
2025-10-02 02:15:00,TVC:SPX,6715.77,6716.48,6711.99,6715.71,0.0
2025-10-02 02:30:00,TVC:SPX,6715.7,6717.55,6712.79,6712.79,0.0
2025-10-02 02:45:00,TVC:SPX,6712.77,6715.97,6710.98,6711.22,0.0
2025-10-02 03:00:00,TVC:SPX,6710.63,6711.22,6710.63,6711.19,0.0
2025-10-02 20:30:00,TVC:SPX,6731.3,6731.93,6713.65,6715.07,0.0
2025-10-02 20:45:00,TVC:SPX,6714.91,6721.15,6711.75,6719.41,0.0
2025-10-02 21:00:00,TVC:SPX,6720.49,6720.49,6709.62,6711.56,0.0
2025-10-02 21:15:00,TVC:SPX,6711.6,6714.35,6707.75,6711.54,0.0
2025-10-02 21:30:00,TVC:SPX,6711.63,6714.68,6706.89,6707.92,0.0
2025-10-02 21:45:00,TVC:SPX,6707.89,6708.43,6699.99,6700.4,0.0
2025-10-02 22:00:00,TVC:SPX,6700.5,6706.01,6695.06,6699.25,0.0
2025-10-02 22:15:00,TVC:SPX,6699.33,6704.26,6697.21,6701.5,0.0
2025-10-02 22:30:00,TVC:SPX,6701.03,6701.81,6693.22,6698.41,0.0
2025-10-02 22:45:00,TVC:SPX,6698.31,6708.98,6697.1,6708.29,0.0
2025-10-02 23:00:00,TVC:SPX,6708.24,6708.24,6701.52,6705.05,0.0
2025-10-02 23:15:00,TVC:SPX,6705.13,6707.53,6703.83,6706.71,0.0
2025-10-02 23:30:00,TVC:SPX,6706.64,6708.11,6700.9,6703.95,0.0
2025-10-02 23:45:00,TVC:SPX,6703.96,6710.79,6703.85,6709.59,0.0
2025-10-03 00:00:00,TVC:SPX,6709.39,6710.11,6704.97,6710.01,0.0
2025-10-03 00:15:00,TVC:SPX,6709.97,6711.8,6707.59,6710.4,0.0
2025-10-03 00:30:00,TVC:SPX,6710.36,6715.81,6708.89,6713.4,0.0
2025-10-03 00:45:00,TVC:SPX,6713.43,6715.01,6711.69,6714.42,0.0
2025-10-03 01:00:00,TVC:SPX,6714.52,6720.4,6714.04,6719.31,0.0
2025-10-03 01:15:00,TVC:SPX,6719.42,6722.02,6718.89,6721.47,0.0
2025-10-03 01:30:00,TVC:SPX,6721.49,6722.69,6719.26,6720.68,0.0
2025-10-03 01:45:00,TVC:SPX,6720.68,6721.1,6717.95,6719.31,0.0
2025-10-03 02:00:00,TVC:SPX,6719.3,6721.7,6718.88,6719.79,0.0
2025-10-03 02:15:00,TVC:SPX,6719.76,6721.24,6717.87,6720.08,0.0
2025-10-03 02:30:00,TVC:SPX,6720.11,6720.16,6714.65,6716.92,0.0
2025-10-03 02:45:00,TVC:SPX,6716.89,6718.2,6712.82,6716.62,0.0
2025-10-03 03:00:00,TVC:SPX,6715.59,6715.75,6715.36,6715.36,0.0
2025-10-03 20:30:00,TVC:SPX,6723.87,6738.27,6723.73,6733.12,0.0
2025-10-03 20:45:00,TVC:SPX,6733.12,6740.67,6730.85,6732.41,0.0
2025-10-03 21:00:00,TVC:SPX,6731.64,6733.19,6724.51,6731.06,0.0
2025-10-03 21:15:00,TVC:SPX,6731.07,6739.88,6730.97,6738.28,0.0
2025-10-03 21:30:00,TVC:SPX,6738.2,6747.19,6737.63,6745.18,0.0
2025-10-03 21:45:00,TVC:SPX,6745.21,6747.5,6743.17,6746.04,0.0
2025-10-03 22:00:00,TVC:SPX,6746.01,6746.01,6740.5,6742.37,0.0
2025-10-03 22:15:00,TVC:SPX,6742.45,6743.94,6740.13,6742.27,0.0
2025-10-03 22:30:00,TVC:SPX,6742.07,6744.11,6738.02,6741.42,0.0
2025-10-03 22:45:00,TVC:SPX,6741.58,6750.36,6740.41,6749.21,0.0
2025-10-03 23:00:00,TVC:SPX,6749.15,6750.84,6747.44,6749.34,0.0
2025-10-03 23:15:00,TVC:SPX,6749.41,6750.88,6746.54,6748.89,0.0
2025-10-03 23:30:00,TVC:SPX,6748.82,6749.43,6746.08,6746.83,0.0
2025-10-03 23:45:00,TVC:SPX,6747.03,6748.24,6744.29,6746.59,0.0
2025-10-04 00:00:00,TVC:SPX,6746.57,6746.57,6728.28,6738.82,0.0
2025-10-04 00:15:00,TVC:SPX,6738.9,6738.9,6727.93,6728.13,0.0
2025-10-04 00:30:00,TVC:SPX,6728.1,6733.6,6723.64,6724.16,0.0
2025-10-04 00:45:00,TVC:SPX,6724.19,6724.99,6705.66,6716.21,0.0
2025-10-04 01:00:00,TVC:SPX,6716.18,6719.48,6706.88,6717.19,0.0
2025-10-04 01:15:00,TVC:SPX,6717.14,6731.17,6716.89,6729.73,0.0
2025-10-04 01:30:00,TVC:SPX,6729.77,6730.8,6721.02,6723.48,0.0
2025-10-04 01:45:00,TVC:SPX,6723.49,6723.72,6717.39,6722.82,0.0
2025-10-04 02:00:00,TVC:SPX,6722.83,6726.74,6720.86,6722.8,0.0
2025-10-04 02:15:00,TVC:SPX,6722.83,6723.93,6719.15,6720.62,0.0
2025-10-04 02:30:00,TVC:SPX,6720.58,6726.21,6719.39,6722.37,0.0
2025-10-04 02:45:00,TVC:SPX,6722.47,6724.43,6713.23,6715.85,0.0
2025-10-04 03:00:00,TVC:SPX,6715.83,6715.92,6715.77,6715.78,0.0
2025-10-06 20:30:00,TVC:SPX,6733.85,6738.74,6723.47,6726.16,0.0
2025-10-06 20:45:00,TVC:SPX,6726.49,6731.75,6722.51,6723.1,0.0
2025-10-06 21:00:00,TVC:SPX,6723.22,6727.16,6717.79,6726.79,0.0
2025-10-06 21:15:00,TVC:SPX,6726.98,6730.99,6725.8,6728.98,0.0
2025-10-06 21:30:00,TVC:SPX,6728.95,6732.61,6725.86,6729.17,0.0
2025-10-06 21:45:00,TVC:SPX,6729.4,6732.48,6727.03,6731.32,0.0
2025-10-06 22:00:00,TVC:SPX,6731.47,6735.78,6730.81,6733.46,0.0
2025-10-06 22:15:00,TVC:SPX,6733.49,6738.0,6733.26,6735.38,0.0
2025-10-06 22:30:00,TVC:SPX,6735.52,6738.57,6734.91,6738.17,0.0
2025-10-06 22:45:00,TVC:SPX,6738.17,6743.62,6738.17,6742.75,0.0
2025-10-06 23:00:00,TVC:SPX,6742.84,6743.36,6737.22,6738.2,0.0
2025-10-06 23:15:00,TVC:SPX,6738.2,6742.85,6737.62,6742.46,0.0
2025-10-06 23:30:00,TVC:SPX,6742.43,6742.56,6738.14,6739.39,0.0
2025-10-06 23:45:00,TVC:SPX,6739.56,6742.24,6739.51,6741.4,0.0
2025-10-07 00:00:00,TVC:SPX,6741.43,6741.95,6737.53,6739.96,0.0
2025-10-07 00:15:00,TVC:SPX,6739.81,6747.64,6737.52,6745.01,0.0
2025-10-07 00:30:00,TVC:SPX,6745.09,6746.55,6742.28,6742.47,0.0
2025-10-07 00:45:00,TVC:SPX,6742.32,6748.17,6742.32,6747.69,0.0
2025-10-07 01:00:00,TVC:SPX,6747.5,6749.05,6745.15,6746.33,0.0
2025-10-07 01:15:00,TVC:SPX,6746.26,6748.36,6745.3,6746.74,0.0
2025-10-07 01:30:00,TVC:SPX,6746.82,6749.52,6745.15,6745.9,0.0
2025-10-07 01:45:00,TVC:SPX,6745.97,6747.66,6744.31,6745.5,0.0
2025-10-07 02:00:00,TVC:SPX,6745.57,6745.93,6743.56,6744.41,0.0
2025-10-07 02:15:00,TVC:SPX,6744.49,6744.66,6740.46,6741.43,0.0
2025-10-07 02:30:00,TVC:SPX,6741.4,6743.42,6740.23,6742.78,0.0
2025-10-07 02:45:00,TVC:SPX,6742.62,6745.09,6739.64,6740.32,0.0
2025-10-07 03:00:00,TVC:SPX,6740.28,6740.34,6740.28,6740.29,0.0
2025-10-07 20:30:00,TVC:SPX,6748.56,6754.48,6746.13,6749.51,0.0
2025-10-07 20:45:00,TVC:SPX,6749.5,6750.11,6743.86,6745.23,0.0
2025-10-07 21:00:00,TVC:SPX,6745.77,6747.27,6740.62,6742.96,0.0
2025-10-07 21:15:00,TVC:SPX,6742.79,6745.16,6736.45,6736.68,0.0
2025-10-07 21:30:00,TVC:SPX,6736.75,6739.95,6731.87,6733.84,0.0
2025-10-07 21:45:00,TVC:SPX,6733.89,6736.19,6729.87,6732.67,0.0
2025-10-07 22:00:00,TVC:SPX,6732.72,6733.84,6710.95,6719.17,0.0
2025-10-07 22:15:00,TVC:SPX,6718.99,6723.85,6713.38,6715.59,0.0
2025-10-07 22:30:00,TVC:SPX,6715.62,6716.79,6703.3,6708.81,0.0
2025-10-07 22:45:00,TVC:SPX,6708.84,6709.14,6699.95,6706.09,0.0
2025-10-07 23:00:00,TVC:SPX,6706.26,6711.67,6702.34,6702.86,0.0
2025-10-07 23:15:00,TVC:SPX,6702.78,6711.65,6700.44,6707.77,0.0
2025-10-07 23:30:00,TVC:SPX,6707.74,6719.22,6707.57,6715.32,0.0
2025-10-07 23:45:00,TVC:SPX,6715.43,6715.89,6705.67,6707.21,0.0
2025-10-08 00:00:00,TVC:SPX,6707.24,6717.37,6706.19,6715.08,0.0
2025-10-08 00:15:00,TVC:SPX,6715.08,6716.47,6711.53,6713.46,0.0
2025-10-08 00:30:00,TVC:SPX,6713.45,6713.45,6707.71,6712.75,0.0
2025-10-08 00:45:00,TVC:SPX,6712.8,6715.93,6707.05,6707.18,0.0
2025-10-08 01:00:00,TVC:SPX,6707.22,6712.92,6702.19,6709.96,0.0
2025-10-08 01:15:00,TVC:SPX,6710.06,6712.22,6707.5,6709.64,0.0
2025-10-08 01:30:00,TVC:SPX,6709.81,6713.56,6709.13,6712.15,0.0
2025-10-08 01:45:00,TVC:SPX,6712.13,6714.55,6710.74,6714.34,0.0
2025-10-08 02:00:00,TVC:SPX,6714.41,6715.17,6709.68,6711.06,0.0
2025-10-08 02:15:00,TVC:SPX,6710.96,6711.94,6709.11,6709.69,0.0
2025-10-08 02:30:00,TVC:SPX,6709.6,6716.62,6709.24,6716.62,0.0
2025-10-08 02:45:00,TVC:SPX,6716.68,6717.56,6711.45,6713.54,0.0
2025-10-08 03:00:00,TVC:SPX,6714.24,6714.64,6714.24,6714.58,0.0
2025-10-08 20:30:00,TVC:SPX,6727.82,6730.15,6718.1,6720.82,0.0
2025-10-08 20:45:00,TVC:SPX,6720.99,6729.3,6720.99,6726.53,0.0
2025-10-08 21:00:00,TVC:SPX,6726.56,6742.76,6726.29,6740.81,0.0
2025-10-08 21:15:00,TVC:SPX,6740.8,6742.78,6735.31,6742.48,0.0
2025-10-08 21:30:00,TVC:SPX,6742.59,6745.43,6739.83,6740.67,0.0
2025-10-08 21:45:00,TVC:SPX,6740.62,6742.38,6737.29,6741.4,0.0
2025-10-08 22:00:00,TVC:SPX,6741.46,6745.97,6741.04,6744.97,0.0
